method,time,interfaceFaces,heartPhiE_L1,heartPhiE_L2,heartPhiE_Linf,bathPhiE_L1,bathPhiE_L2,bathPhiE_Linf,x0PhiE_L1,x0PhiE_L2,x0PhiE_Linf,x1PhiE_L1,x1PhiE_L2,x1PhiE_Linf,x0TraceJump_L1,x0TraceJump_L2,x0TraceJump_Linf,x1TraceJump_L1,x1TraceJump_L2,x1TraceJump_Linf,x0HeartFlux_L1,x0HeartFlux_L2,x0HeartFlux_Linf,x0BathFlux_L1,x0BathFlux_L2,x0BathFlux_Linf,x0FluxJump_L1,x0FluxJump_L2,x0FluxJump_Linf,x1HeartFlux_L1,x1HeartFlux_L2,x1HeartFlux_Linf,x1BathFlux_L1,x1BathFlux_L2,x1BathFlux_Linf,x1FluxJump_L1,x1FluxJump_L2,x1FluxJump_Linf,xMinPhiE_L1,xMinPhiE_L2,xMinPhiE_Linf,xMaxFlux_L1,xMaxFlux_L2,xMaxFlux_Linf,sidesFlux_L1,sidesFlux_L2,sidesFlux_Linf,exteriorFluxIntegral
unweightedHarmonic,0.0201793,1888,0.00177037,0.00184402,0.00591751,0.00176567,0.0024864,0.00478514,0.00165973,0.0017017,0.00248303,0.00187597,0.00191211,0.00451546,0.00092328,0.000936362,0.0012836,0.000907542,0.00092029,0.00128789,0.000361415,0.000409746,0.000859427,0.000111218,0.000115573,0.000276656,0.000459794,0.000506311,0.000965511,0.00035688,0.000403899,0.000908874,0.000110533,0.00011501,0.000267349,0.000458418,0.000500987,0.00100436,0,0,0,2.7075e-09,2.7075e-09,2.7075e-09,0,0,0,2.73869e-09
