method,fieldSource,time,interfaceFaces,heartPhiE_L1,heartPhiE_L2,heartPhiE_Linf,bathPhiE_L1,bathPhiE_L2,bathPhiE_Linf,x0PhiE_L1,x0PhiE_L2,x0PhiE_Linf,x1PhiE_L1,x1PhiE_L2,x1PhiE_Linf,x0TraceJump_L1,x0TraceJump_L2,x0TraceJump_Linf,x1TraceJump_L1,x1TraceJump_L2,x1TraceJump_Linf,x0HeartFlux_L1,x0HeartFlux_L2,x0HeartFlux_Linf,x0BathFlux_L1,x0BathFlux_L2,x0BathFlux_Linf,x0FluxJump_L1,x0FluxJump_L2,x0FluxJump_Linf,x1HeartFlux_L1,x1HeartFlux_L2,x1HeartFlux_Linf,x1BathFlux_L1,x1BathFlux_L2,x1BathFlux_Linf,x1FluxJump_L1,x1FluxJump_L2,x1FluxJump_Linf,x0IntracellularLeak_L1,x0IntracellularLeak_L2,x0IntracellularLeak_Linf,x1IntracellularLeak_L1,x1IntracellularLeak_L2,x1IntracellularLeak_Linf,x0IntracellularLeakIntegral,x1IntracellularLeakIntegral,x0AssembledFlux_L1,x0AssembledFlux_L2,x0AssembledFlux_Linf,x1AssembledFlux_L1,x1AssembledFlux_L2,x1AssembledFlux_Linf,x0CorrectionFlux_L1,x0CorrectionFlux_L2,x0CorrectionFlux_Linf,x1CorrectionFlux_L1,x1CorrectionFlux_L2,x1CorrectionFlux_Linf,x0OrthogonalFlux_L1,x0OrthogonalFlux_L2,x0OrthogonalFlux_Linf,x1OrthogonalFlux_L1,x1OrthogonalFlux_L2,x1OrthogonalFlux_Linf,exactHeartInterfaceResidual_L1,exactHeartInterfaceResidual_L2,exactHeartInterfaceResidual_Linf,exactHeartBulkResidual_L1,exactHeartBulkResidual_L2,exactHeartBulkResidual_Linf,exactBathInterfaceResidual_L1,exactBathInterfaceResidual_L2,exactBathInterfaceResidual_Linf,exactBathBulkResidual_L1,exactBathBulkResidual_L2,exactBathBulkResidual_Linf,exactHeartInterfaceLhsError_L1,exactHeartInterfaceLhsError_L2,exactHeartInterfaceLhsError_Linf,exactHeartBulkLhsError_L1,exactHeartBulkLhsError_L2,exactHeartBulkLhsError_Linf,exactHeartInterfaceRhsError_L1,exactHeartInterfaceRhsError_L2,exactHeartInterfaceRhsError_Linf,exactHeartBulkRhsError_L1,exactHeartBulkRhsError_L2,exactHeartBulkRhsError_Linf,xMinPhiE_L1,xMinPhiE_L2,xMinPhiE_Linf,xMaxFlux_L1,xMaxFlux_L2,xMaxFlux_Linf,sidesFlux_L1,sidesFlux_L2,sidesFlux_Linf,exteriorFluxIntegral
distanceWeightedHarmonic,exactReference,0.0201794,7412,0,0,0,0,0,0,0.000645354,0.000649656,0.000936286,0.000648206,0.000652475,0.000951515,1.06346e-05,1.13483e-05,2.73232e-05,1.07064e-05,1.14168e-05,2.95412e-05,5.96204e-05,6.22761e-05,0.000129905,2.16612e-08,2.16612e-08,2.16612e-08,5.96421e-05,6.22969e-05,0.000129927,5.9903e-05,6.25237e-05,0.000134132,2.16612e-08,2.16612e-08,2.16614e-08,5.99246e-05,6.25445e-05,0.000134153,5.96202e-05,6.22758e-05,0.000129905,5.99027e-05,6.25235e-05,0.000134131,5.96202e-05,-5.99027e-05,0.000414088,0.000441446,0.00112032,0.000416979,0.000445008,0.00118075,6.52447e-05,9.92702e-05,0.000562598,6.60171e-05,9.83131e-05,0.0006901,0.000373937,0.000386131,0.000848081,0.000375515,0.00038854,0.000869038,0.267948,0.396274,4.21745,0.257719,1.03055,33.3232,0.392053,0.506771,1.88305,0.120416,0.221025,3.23948,2.84502,3.24718,8.33659,2.51562,5.03399,110.51,2.91182,3.23781,7.98938,2.32222,4.80588,104.78,0,0,0,2.7075e-09,2.7075e-09,2.7075e-09,0,0,0,2.43687e-08
