method,time,interfaceFaces,heartPhiE_L1,heartPhiE_L2,heartPhiE_Linf,bathPhiE_L1,bathPhiE_L2,bathPhiE_Linf,x0PhiE_L1,x0PhiE_L2,x0PhiE_Linf,x1PhiE_L1,x1PhiE_L2,x1PhiE_Linf,x0TraceJump_L1,x0TraceJump_L2,x0TraceJump_Linf,x1TraceJump_L1,x1TraceJump_L2,x1TraceJump_Linf,x0HeartFlux_L1,x0HeartFlux_L2,x0HeartFlux_Linf,x0BathFlux_L1,x0BathFlux_L2,x0BathFlux_Linf,x0FluxJump_L1,x0FluxJump_L2,x0FluxJump_Linf,x1HeartFlux_L1,x1HeartFlux_L2,x1HeartFlux_Linf,x1BathFlux_L1,x1BathFlux_L2,x1BathFlux_Linf,x1FluxJump_L1,x1FluxJump_L2,x1FluxJump_Linf,xMinPhiE_L1,xMinPhiE_L2,xMinPhiE_Linf,xMaxFlux_L1,xMaxFlux_L2,xMaxFlux_Linf,sidesFlux_L1,sidesFlux_L2,sidesFlux_Linf,exteriorFluxIntegral
naiveLinearSigmaTotal,0.0201794,3200,0.00610357,0.00610519,0.00630415,0.00610542,0.00863403,0.0122153,0.00403044,0.00403044,0.00403044,0.00817764,0.00817764,0.00817764,0.00591638,0.00591638,0.00591638,0.00593,0.00593,0.00593,5.11527e-05,5.11527e-05,5.11527e-05,3.48948e-07,3.48948e-07,3.48948e-07,5.08037e-05,5.08037e-05,5.08037e-05,8.25452e-05,8.25452e-05,8.25452e-05,5.7436e-07,5.7436e-07,5.7436e-07,8.31196e-05,8.31196e-05,8.31196e-05,0,0,0,2.7075e-09,2.7075e-09,2.7075e-09,0,0,0,4.61654e-09
