method,assembly,fieldSource,time,interfaceFaces,heartPhiE_L1,heartPhiE_L2,heartPhiE_Linf,bathPhiE_L1,bathPhiE_L2,bathPhiE_Linf,x0PhiE_L1,x0PhiE_L2,x0PhiE_Linf,x1PhiE_L1,x1PhiE_L2,x1PhiE_Linf,x0TraceJump_L1,x0TraceJump_L2,x0TraceJump_Linf,x1TraceJump_L1,x1TraceJump_L2,x1TraceJump_Linf,x0HeartFlux_L1,x0HeartFlux_L2,x0HeartFlux_Linf,x0BathFlux_L1,x0BathFlux_L2,x0BathFlux_Linf,x0FluxJump_L1,x0FluxJump_L2,x0FluxJump_Linf,x1HeartFlux_L1,x1HeartFlux_L2,x1HeartFlux_Linf,x1BathFlux_L1,x1BathFlux_L2,x1BathFlux_Linf,x1FluxJump_L1,x1FluxJump_L2,x1FluxJump_Linf,x0IntracellularLeak_L1,x0IntracellularLeak_L2,x0IntracellularLeak_Linf,x1IntracellularLeak_L1,x1IntracellularLeak_L2,x1IntracellularLeak_Linf,x0IntracellularLeakIntegral,x1IntracellularLeakIntegral,x0AssembledFlux_L1,x0AssembledFlux_L2,x0AssembledFlux_Linf,x1AssembledFlux_L1,x1AssembledFlux_L2,x1AssembledFlux_Linf,x0CorrectionFlux_L1,x0CorrectionFlux_L2,x0CorrectionFlux_Linf,x1CorrectionFlux_L1,x1CorrectionFlux_L2,x1CorrectionFlux_Linf,x0OrthogonalFlux_L1,x0OrthogonalFlux_L2,x0OrthogonalFlux_Linf,x1OrthogonalFlux_L1,x1OrthogonalFlux_L2,x1OrthogonalFlux_Linf,exactHeartInterfaceResidual_L1,exactHeartInterfaceResidual_L2,exactHeartInterfaceResidual_Linf,exactHeartBulkResidual_L1,exactHeartBulkResidual_L2,exactHeartBulkResidual_Linf,exactBathInterfaceResidual_L1,exactBathInterfaceResidual_L2,exactBathInterfaceResidual_Linf,exactBathBulkResidual_L1,exactBathBulkResidual_L2,exactBathBulkResidual_Linf,exactHeartInterfaceLhsError_L1,exactHeartInterfaceLhsError_L2,exactHeartInterfaceLhsError_Linf,exactHeartBulkLhsError_L1,exactHeartBulkLhsError_L2,exactHeartBulkLhsError_Linf,exactHeartInterfaceRhsError_L1,exactHeartInterfaceRhsError_L2,exactHeartInterfaceRhsError_Linf,exactHeartBulkRhsError_L1,exactHeartBulkRhsError_L2,exactHeartBulkRhsError_Linf,matchedHeartInterfaceResidual_L1,matchedHeartInterfaceResidual_L2,matchedHeartInterfaceResidual_Linf,matchedHeartBulkResidual_L1,matchedHeartBulkResidual_L2,matchedHeartBulkResidual_Linf,matchedBathInterfaceResidual_L1,matchedBathInterfaceResidual_L2,matchedBathInterfaceResidual_Linf,matchedBathBulkResidual_L1,matchedBathBulkResidual_L2,matchedBathBulkResidual_Linf,xMinPhiE_L1,xMinPhiE_L2,xMinPhiE_Linf,xMaxFlux_L1,xMaxFlux_L2,xMaxFlux_Linf,sidesFlux_L1,sidesFlux_L2,sidesFlux_Linf,exteriorFluxIntegral
distanceWeightedHarmonic,matchedSubmesh,numerical,0.0200392,29528,0.000158927,0.000162989,0.000607454,0.000158931,0.000224103,0.000591936,0.000404489,0.000411021,0.000670219,9.8896e-05,0.000114705,0.000362826,4.89669e-05,5.01867e-05,8.99947e-05,4.92496e-05,5.05182e-05,8.50155e-05,0.000118062,0.000138833,0.000890897,8.99801e-05,9.38889e-05,0.000220901,6.67053e-05,9.04047e-05,0.000905685,0.000112483,0.000134769,0.000619309,8.90859e-05,9.29757e-05,0.000208282,6.55137e-05,9.13735e-05,0.000647596,4.49339e-05,5.3683e-05,0.000188353,4.71912e-05,5.6129e-05,0.000217327,3.95761e-05,-4.03748e-05,0.000217392,0.00028751,0.00157565,0.000211707,0.000282783,0.0010681,0.000109755,0.000143869,0.000741217,0.000107069,0.000143924,0.00077345,0.000162783,0.000227386,0.00157565,0.000159869,0.000224638,0.00106788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7075e-09,2.7075e-09,2.7075e-09,0,0,0,2.48939e-09
